year_month,station_id,station_name,station_name_en,station_attribute,source_file,Precipitation
2023-11-01,466881,新北,New Taipei,署屬有人氣象站,dy_Report_2023.xml,70.5
2023-11-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2023.xml,24.0
2023-11-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2023.xml,249.0
2023-11-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2023.xml,17.0
2023-11-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2023.xml,208.5
2023-11-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2023.xml,288.0
2023-11-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2023.xml,17.5
2023-11-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2023.xml,24.5
2023-11-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2023.xml,9.5
2023-11-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2023.xml,121.5
2023-11-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2023.xml,1.5
2023-11-01,467441,高雄,Kaohsiung,署屬有人氣象站,dy_Report_2023.xml,0.0
2023-11-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2023.xml,1.5
2023-11-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2023.xml,2.0
2023-11-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2023.xml,18.0
2023-11-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2023.xml,5.0
2023-11-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2023.xml,4.0
2023-11-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2023.xml,34.5
2023-11-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2023.xml,90.5
2023-11-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2023.xml,2.5
2023-11-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2023.xml,1.0
2023-11-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2023.xml,15.5
2023-11-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2023.xml,19.5
2023-11-01,C0FA30,梧棲,WUQI,署屬自動氣象站,dy_Report_2023.xml,0.5
2023-11-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2023.xml,1.5
2023-11-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2023.xml,0.0
2023-11-01,C0UB10,蘇澳,Suao,署屬自動氣象站,dy_Report_2023.xml,601.5
2023-11-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2023.xml,0.5
2023-12-01,466881,新北,New Taipei,署屬有人氣象站,dy_Report_2023.xml,135.0
2023-12-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2023.xml,120.5
2023-12-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2023.xml,371.0
2023-12-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2023.xml,89.0
2023-12-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2023.xml,355.0
2023-12-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2023.xml,371.5
2023-12-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2023.xml,78.5
2023-12-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2023.xml,39.5
2023-12-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2023.xml,87.0
2023-12-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2023.xml,157.0
2023-12-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2023.xml,2.5
2023-12-01,467270,田中,TianZhong,署屬有人氣象站,dy_Report_2023.xml,12.0
2023-12-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2023.xml,3.5
2023-12-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2023.xml,3.5
2023-12-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2023.xml,15.0
2023-12-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2023.xml,19.0
2023-12-01,467441,高雄,Kaohsiung,署屬有人氣象站,dy_Report_2023.xml,10.0
2023-12-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2023.xml,11.5
2023-12-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2023.xml,12.5
2023-12-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2023.xml,133.5
2023-12-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2023.xml,8.0
2023-12-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2023.xml,223.5
2023-12-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2023.xml,68.5
2023-12-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2023.xml,0.5
2023-12-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2023.xml,42.0
2023-12-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2023.xml,288.5
2023-12-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2023.xml,54.5
2023-12-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2023.xml,15.5
2023-12-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2023.xml,23.0
2023-12-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2023.xml,81.0
2023-12-01,C0FA30,梧棲,WUQI,署屬自動氣象站,dy_Report_2023.xml,6.0
2023-12-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2023.xml,14.0
2023-12-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2023.xml,14.5
2023-12-01,C0UB10,蘇澳,Suao,署屬自動氣象站,dy_Report_2023.xml,562.0
2023-12-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2023.xml,61.5
2024-01-01,466881,新北,New Taipei,署屬有人氣象站,dy_Report_2024.xml,87.5
2024-01-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2024.xml,79.0
2024-01-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2024.xml,168.5
2024-01-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2024.xml,37.5
2024-01-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2024.xml,159.0
2024-01-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2024.xml,142.5
2024-01-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2024.xml,37.5
2024-01-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2024.xml,12.0
2024-01-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2024.xml,43.0
2024-01-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2024.xml,38.0
2024-01-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2024.xml,7.0
2024-01-01,467270,田中,TianZhong,署屬有人氣象站,dy_Report_2024.xml,5.5
2024-01-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2024.xml,2.5
2024-01-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2024.xml,1.5
2024-01-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2024.xml,0.5
2024-01-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2024.xml,3.0
2024-01-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2024.xml,8.5
2024-01-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2024.xml,16.0
2024-01-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2024.xml,50.5
2024-01-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2024.xml,0.0
2024-01-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2024.xml,21.5
2024-01-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2024.xml,10.5
2024-01-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2024.xml,37.5
2024-01-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2024.xml,163.0
2024-01-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2024.xml,11.0
2024-01-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2024.xml,24.5
2024-01-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2024.xml,34.0
2024-01-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2024.xml,48.0
2024-01-01,C0FA30,梧棲,WUQI,署屬自動氣象站,dy_Report_2024.xml,1.5
2024-01-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2024.xml,5.0
2024-01-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2024.xml,4.5
2024-01-01,C0UB10,蘇澳,Suao,署屬自動氣象站,dy_Report_2024.xml,109.0
2024-01-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2024.xml,17.0
2024-02-01,466881,新北,New Taipei,署屬有人氣象站,dy_Report_2024.xml,73.0
2024-02-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2024.xml,56.0
2024-02-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2024.xml,86.0
2024-02-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2024.xml,43.0
2024-02-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2024.xml,59.0
2024-02-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2024.xml,238.0
2024-02-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2024.xml,75.5
2024-02-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2024.xml,56.0
2024-02-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2024.xml,63.0
2024-02-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2024.xml,55.5
2024-02-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2024.xml,29.0
2024-02-01,467270,田中,TianZhong,署屬有人氣象站,dy_Report_2024.xml,23.5
2024-02-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2024.xml,8.5
2024-02-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2024.xml,10.5
2024-02-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2024.xml,1.5
2024-02-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2024.xml,5.5
2024-02-01,467441,高雄,Kaohsiung,署屬有人氣象站,dy_Report_2024.xml,4.0
2024-02-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2024.xml,24.5
2024-02-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2024.xml,20.0
2024-02-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2024.xml,58.5
2024-02-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2024.xml,11.0
2024-02-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2024.xml,0.5
2024-02-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2024.xml,51.5
2024-02-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2024.xml,5.0
2024-02-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2024.xml,66.5
2024-02-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2024.xml,128.5
2024-02-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2024.xml,36.0
2024-02-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2024.xml,13.5
2024-02-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2024.xml,50.0
2024-02-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2024.xml,49.5
2024-02-01,C0FA30,梧棲,WUQI,署屬自動氣象站,dy_Report_2024.xml,19.5
2024-02-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2024.xml,20.0
2024-02-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2024.xml,33.5
2024-02-01,C0UB10,蘇澳,Suao,署屬自動氣象站,dy_Report_2024.xml,122.5
2024-02-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2024.xml,43.5
2024-03-01,466881,新北,New Taipei,署屬有人氣象站,dy_Report_2024.xml,103.5
2024-03-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2024.xml,155.5
2024-03-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2024.xml,243.0
2024-03-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2024.xml,104.0
2024-03-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2024.xml,201.0
2024-03-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2024.xml,175.5
2024-03-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2024.xml,123.0
2024-03-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2024.xml,21.0
2024-03-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2024.xml,151.0
2024-03-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2024.xml,27.5
2024-03-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2024.xml,52.5
2024-03-01,467270,田中,TianZhong,署屬有人氣象站,dy_Report_2024.xml,16.5
2024-03-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2024.xml,21.0
2024-03-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2024.xml,17.5
2024-03-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2024.xml,2.5
2024-03-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2024.xml,4.0
2024-03-01,467441,高雄,Kaohsiung,署屬有人氣象站,dy_Report_2024.xml,1.5
2024-03-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2024.xml,6.0
2024-03-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2024.xml,23.5
2024-03-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2024.xml,42.0
2024-03-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2024.xml,33.0
2024-03-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2024.xml,28.0
2024-03-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2024.xml,80.5
2024-03-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2024.xml,12.5
2024-03-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2024.xml,93.5
2024-03-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2024.xml,71.0
2024-03-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2024.xml,32.5
2024-03-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2024.xml,5.5
2024-03-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2024.xml,70.0
2024-03-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2024.xml,119.0
2024-03-01,C0FA30,梧棲,WUQI,署屬自動氣象站,dy_Report_2024.xml,23.5
2024-03-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2024.xml,14.5
2024-03-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2024.xml,10.0
2024-03-01,C0UB10,蘇澳,Suao,署屬自動氣象站,dy_Report_2024.xml,41.5
2024-03-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2024.xml,40.5
2024-04-01,466881,新北,New Taipei,署屬有人氣象站,dy_Report_2024.xml,236.5
2024-04-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2024.xml,151.5
2024-04-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2024.xml,199.5
2024-04-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2024.xml,214.5
2024-04-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2024.xml,168.0
2024-04-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2024.xml,166.5
2024-04-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2024.xml,117.5
2024-04-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2024.xml,28.5
2024-04-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2024.xml,190.0
2024-04-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2024.xml,45.0
2024-04-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2024.xml,320.0
2024-04-01,467270,田中,TianZhong,署屬有人氣象站,dy_Report_2024.xml,91.5
2024-04-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2024.xml,214.0
2024-04-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2024.xml,183.5
2024-04-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2024.xml,151.0
2024-04-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2024.xml,146.5
2024-04-01,467441,高雄,Kaohsiung,署屬有人氣象站,dy_Report_2024.xml,177.5
2024-04-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2024.xml,149.0
2024-04-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2024.xml,172.0
2024-04-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2024.xml,319.0
2024-04-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2024.xml,102.0
2024-04-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2024.xml,241.0
2024-04-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2024.xml,204.5
2024-04-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2024.xml,78.5
2024-04-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2024.xml,110.0
2024-04-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2024.xml,84.5
2024-04-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2024.xml,151.5
2024-04-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2024.xml,79.0
2024-04-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2024.xml,172.5
2024-04-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2024.xml,168.5
2024-04-01,C0FA30,梧棲,WUQI,署屬自動氣象站,dy_Report_2024.xml,137.5
2024-04-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2024.xml,156.0
2024-04-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2024.xml,106.5
2024-04-01,C0UB10,蘇澳,Suao,署屬自動氣象站,dy_Report_2024.xml,92.0
2024-04-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2024.xml,158.5
2024-05-01,466881,新北,New Taipei,署屬有人氣象站,dy_Report_2024.xml,205.0
2024-05-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2024.xml,102.5
2024-05-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2024.xml,186.0
2024-05-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2024.xml,104.5
2024-05-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2024.xml,149.5
2024-05-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2024.xml,219.5
2024-05-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2024.xml,115.5
2024-05-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2024.xml,122.5
2024-05-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2024.xml,139.5
2024-05-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2024.xml,172.5
2024-05-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2024.xml,111.5
2024-05-01,467270,田中,TianZhong,署屬有人氣象站,dy_Report_2024.xml,73.0
2024-05-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2024.xml,47.5
2024-05-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2024.xml,199.0
2024-05-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2024.xml,90.0
2024-05-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2024.xml,94.5
2024-05-01,467441,高雄,Kaohsiung,署屬有人氣象站,dy_Report_2024.xml,157.0
2024-05-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2024.xml,146.0
2024-05-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2024.xml,113.5
2024-05-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2024.xml,425.5
2024-05-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2024.xml,104.5
2024-05-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2024.xml,248.0
2024-05-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2024.xml,137.0
2024-05-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2024.xml,148.5
2024-05-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2024.xml,75.5
2024-05-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2024.xml,429.5
2024-05-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2024.xml,312.5
2024-05-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2024.xml,57.0
2024-05-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2024.xml,159.5
2024-05-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2024.xml,122.0
2024-05-01,C0FA30,梧棲,WUQI,署屬自動氣象站,dy_Report_2024.xml,69.0
2024-05-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2024.xml,84.0
2024-05-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2024.xml,110.5
2024-05-01,C0UB10,蘇澳,Suao,署屬自動氣象站,dy_Report_2024.xml,160.5
2024-05-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2024.xml,121.0
2024-06-01,466881,新北,New Taipei,署屬有人氣象站,dy_Report_2024.xml,613.0
2024-06-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2024.xml,154.0
2024-06-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2024.xml,199.0
2024-06-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2024.xml,339.0
2024-06-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2024.xml,176.0
2024-06-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2024.xml,161.0
2024-06-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2024.xml,104.0
2024-06-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2024.xml,172.5
2024-06-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2024.xml,187.5
2024-06-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2024.xml,110.0
2024-06-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2024.xml,113.5
2024-06-01,467270,田中,TianZhong,署屬有人氣象站,dy_Report_2024.xml,125.0
2024-06-01,467280,後龍,Houlong,署屬有人氣象站,dy_Report_2024.xml,43.0
2024-06-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2024.xml,233.0
2024-06-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2024.xml,86.0
2024-06-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2024.xml,337.0
2024-06-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2024.xml,284.5
2024-06-01,467441,高雄,Kaohsiung,署屬有人氣象站,dy_Report_2024.xml,216.0
2024-06-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2024.xml,214.5
2024-06-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2024.xml,138.0
2024-06-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2024.xml,418.0
2024-06-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2024.xml,91.0
2024-06-01,467550,玉山,YUSHAN,署屬有人氣象站,dy_Report_2024.xml,200.5
2024-06-01,467571,新竹,HSINCHU,署屬有人氣象站,dy_Report_2024.xml,157.0
2024-06-01,467590,恆春,HENGCHUN,署屬有人氣象站,dy_Report_2024.xml,96.5
2024-06-01,467610,成功,CHENGGONG,署屬有人氣象站,dy_Report_2024.xml,115.0
2024-06-01,467620,蘭嶼,LANYU,署屬有人氣象站,dy_Report_2024.xml,102.0
2024-06-01,467650,日月潭,SUN MOON LAKE,署屬有人氣象站,dy_Report_2024.xml,453.5
2024-06-01,467660,臺東,TAITUNG,署屬有人氣象站,dy_Report_2024.xml,62.5
2024-06-01,467990,馬祖,MATSU,署屬有人氣象站,dy_Report_2024.xml,300.0
2024-06-01,C0C700,中壢,Zhongli,署屬自動氣象站,dy_Report_2024.xml,180.0
2024-06-01,C0FA30,梧棲,WUQI,署屬自動氣象站,dy_Report_2024.xml,73.0
2024-06-01,C0G650,員林,Yuanlin,署屬自動氣象站,dy_Report_2024.xml,150.0
2024-06-01,C0K400,斗六,Douliu,署屬自動氣象站,dy_Report_2024.xml,184.5
2024-06-01,C0UB10,蘇澳,Suao,署屬自動氣象站,dy_Report_2024.xml,257.5
2024-06-01,C1E770,公館,Gongguan,署屬自動氣象站,dy_Report_2024.xml,152.0
2024-07-01,466881,新北,New Taipei,署屬有人氣象站,dy_Report_2024.xml,507.0
2024-07-01,466900,淡水,TAMSUI,署屬有人氣象站,dy_Report_2024.xml,180.0
2024-07-01,466910,鞍部,ANBU,署屬有人氣象站,dy_Report_2024.xml,330.5
2024-07-01,466920,臺北,TAIPEI,署屬有人氣象站,dy_Report_2024.xml,377.5
2024-07-01,466930,竹子湖,ZHUZIHU,署屬有人氣象站,dy_Report_2024.xml,357.0
2024-07-01,466940,基隆,KEELUNG,署屬有人氣象站,dy_Report_2024.xml,143.0
2024-07-01,466950,彭佳嶼,PENGJIAYU,署屬有人氣象站,dy_Report_2024.xml,102.0
2024-07-01,466990,花蓮,HUALIEN,署屬有人氣象站,dy_Report_2024.xml,593.5
2024-07-01,467050,新屋,XINWU,署屬有人氣象站,dy_Report_2024.xml,101.5
2024-07-01,467080,宜蘭,YILAN,署屬有人氣象站,dy_Report_2024.xml,324.5
2024-07-01,467110,金門,KINMEN,署屬有人氣象站,dy_Report_2024.xml,137.0
2024-07-01,467270,田中,TianZhong,署屬有人氣象站,dy_Report_2024.xml,696.9
2024-07-01,467280,後龍,Houlong,署屬有人氣象站,dy_Report_2024.xml,202.5
2024-07-01,467300,東吉島,DONGJIDAO,署屬有人氣象站,dy_Report_2024.xml,424.5
2024-07-01,467350,澎湖,PENGHU,署屬有人氣象站,dy_Report_2024.xml,399.5
2024-07-01,467410,臺南,TAINAN,署屬有人氣象站,dy_Report_2024.xml,648.5
2024-07-01,467420,永康,YONGKANG,署屬有人氣象站,dy_Report_2024.xml,858.5
2024-07-01,467441,高雄,Kaohsiung,署屬有人氣象站,dy_Report_2024.xml,945.5
2024-07-01,467480,嘉義,CHIAYI,署屬有人氣象站,dy_Report_2024.xml,1261.0
2024-07-01,467490,臺中,TAICHUNG,署屬有人氣象站,dy_Report_2024.xml,469.5
2024-07-01,467530,阿里山,ALISHAN,署屬有人氣象站,dy_Report_2024.xml,1892.0
2024-07-01,467540,大武,DAWU,署屬有人氣象站,dy_Report_2024.xml,559.0
